Feature_name_mandatory	Aliases_multiples_separated_by_	Feature_type	Primary_CGDID	Secondary_CGDID_if_any	Date_Created	Sequence_Coordinate_Version_Date_if_any	Blank	Blank1	Date_of_gene_name_reservation_if_any	Has_the_reserved_gene_name_become_the_standard_name_YN	Name_of_S_cerevisiae_orthologs_multiples_separated_by_
CAGL0J02552g	CAGL-IPF6528|CAGL-CDS0606.1|CAG60765.1	ORF|Uncharacterized	CAL0132974		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J02596r	tRNA-Lys (CTT)|tK(CTT)8	tRNA|Uncharacterized	CAL0129749		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0J02618g	CAGL-IPF6532|CAGL-CDS4868.1|CAG60767.1	ORF|Uncharacterized	CAL0132790		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J02640g	CAGL-IPF6533|CAGL-CDS1790.1|CAG60768.1	ORF|Uncharacterized	CAL0132904		2010-10-21	2010-10-21	NA	NA	NA	N	RSC8
CAGL0J02662g	CAGL-IPF6535|CAGL-CDS0700.1|CAG60769.1	ORF|Uncharacterized	CAL0133166		2010-10-21	2010-10-21	NA	NA	NA	N	IRC5
CAGL0J02684g	CAGL-IPF6537|CAGL-CDS4854.1|CAG60770.1	ORF|Uncharacterized	CAL0133236		2010-10-21	2010-10-21	NA	NA	NA	N	ERG28
CAGL0J02706g	CAGL-IPF6538|CAGL-CDS2910.1|CAG60771.1	ORF|Uncharacterized	CAL0133388		2010-10-21	2010-10-21	NA	NA	NA	N	MEI4
CAGL0J02728g	CAGL-IPF6539|CAGL-CDS0545.1|CAG60772.1	ORF|Uncharacterized	CAL0133684		2010-10-21	2010-10-21	NA	NA	NA	N	SAP1
CAGL0J02750g	CAGL-IPF6540|CAGL-CDS2887.1|CAG60773.1	ORF|Uncharacterized	CAL0133616		2010-10-21	2010-10-21	NA	NA	NA	N	CAJ1
CAGL0J02772r	tRNA-Gln (TTG)|tQ(TTG)4	tRNA|Uncharacterized	CAL0133434		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J02794g	CAGL-IPF13564|CAG60774.1	ORF|Uncharacterized	CAL0132840		2010-10-21	2010-10-21	NA	NA	NA	N	ISD11
CAGL0J02816g	CAGL-IPF6544|CAGL-CDS1372.1|CAG60775.1	ORF|Uncharacterized	CAL0133016		2010-10-21	2010-10-21	NA	NA	NA	N	TPA1
CAGL0J02838g	CAGL-IPF6545|CAGL-CDS4736.1|CAG60776.1	ORF|Uncharacterized	CAL0133118		2010-10-21	2010-10-21	NA	NA	NA	N	RSM18
CAGL0J02860g	CAGL-IPF6546|CAGL-CDS2751.1|CAG60777.1	ORF|Uncharacterized	CAL0133058		2010-10-21	2010-10-21	NA	NA	NA	N	JHD1
CAGL0J02882g	CAGL-IPF6547|CAGL-CDS1905.1|CAG60778.1	ORF|Uncharacterized	CAL0133610		2010-10-21	2010-10-21	NA	NA	NA	N	HOM3
CAGL0J02904g	CAGL-IPF6549|CAGL-CDS1815.1|CAG60779.1	ORF|Uncharacterized	CAL0133340		2010-10-21	2010-10-21	NA	NA	NA	N	GIP2
CAGL0J02926g	CAGL-IPF6551|CAGL-CDS5085.1|CAG60780.1	ORF|Uncharacterized	CAL0133278		2010-10-21	2010-10-21	NA	NA	NA	N	PET117
CAGL0J02948g	CAGL-IPF6554|CAGL-CDS1981.1|CAG60781.1|FCY2J	ORF|Uncharacterized	CAL0133722		2010-10-21	2010-10-21	NA	NA	NA	N	FCY22
CAGL0J02970g	CAGL-IPF6555|CAGL-CDS2416.1|CAG60782.1	ORF|Uncharacterized	CAL0133506		2010-10-21	2010-10-21	NA	NA	NA	N	CEM1
CAGL0J02992g	CAGL-IPF6556|CAGL-CDS4170.1|CAG60783.1	ORF|Uncharacterized	CAL0129689		2010-10-20	2010-10-20	NA	NA	NA	N	THO1
CAGL0J03014g	CAGL-IPF6559|CAGL-CDS1649.1|CAG60784.1	ORF|Uncharacterized	CAL0133258		2010-10-21	2010-10-21	NA	NA	NA	N	VHR2
CAGL0J03058g	CAGL-IPF6561|CAGL-CDS1632.1|CAG60786.2	ORF|Uncharacterized	CAL0133590		2010-10-21	2010-10-21	NA	NA	NA	N	ICL1
CAGL0J03080g	CAGL-IPF13577|CAG60787.1	ORF|Uncharacterized	CAL0129589		2010-10-20	2010-10-20	NA	NA	NA	N	RGI1
CAGL0J03102g	CAGL-IPF6932|CAGL-CDS1403.1|CAG60788.1	ORF|Uncharacterized	CAL0133292		2010-10-21	2010-10-21	NA	NA	NA	N	MOT2
CAGL0J03124g	CAGL-IPF6931|CAGL-CDS0643.1|CAG60789.1	ORF|Uncharacterized	CAL0132852		2010-10-21	2010-10-21	NA	NA	NA	N	ARG5,6
CAGL0J03146g	CAGL-IPF6929|CAGL-CDS0610.1|CAG60790.1	ORF|Uncharacterized	CAL0133210		2010-10-21	2010-10-21	NA	NA	NA	N	RNR1
CAGL0J03168g	CAGL-IPF6927|CAGL-CDS0777.1|CAG60791.1	ORF|Uncharacterized	CAL0133426		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J03190g	CAGL-IPF6926|CAGL-CDS5303.1|CAG60792.1	ORF|Uncharacterized	CAL0133432		2010-10-21	2010-10-21	NA	NA	NA	N	TDA2
CAGL0J03212g	CAGL-IPF6925|CAGL-CDS1974.1|CAG60793.1	ORF|Uncharacterized	CAL0132778		2010-10-21	2010-10-21	NA	NA	NA	N	ALD5
CAGL0J03234g	CAGL-IPF6921|CAGL-CDS4823.1|CAG60794.1	ORF|Uncharacterized	CAL0132956		2010-10-21	2010-10-21	NA	NA	NA	N	RPS24A
CAGL0J03245g	Cagl0J.mRNA.at.516.p|CAR58043.1	ORF|Uncharacterized	CAL0129873		2010-10-20	2010-10-20	NA	NA	NA	N	YOS1
CAGL0J03256g	CAGL-IPF6919|CAGL-CDS0626.1|CAG60795.1	ORF|Uncharacterized	CAL0133228		2010-10-21	2010-10-21	NA	NA	NA	N	PTP3
CAGL0J03278g	CAGL-IPF6914|CAGL-CDS1326.1|CAG60796.1	ORF|Uncharacterized	CAL0129739		2010-10-20	2010-10-20	NA	NA	NA	N	MRX1
CAGL0J03300g	CAGL-IPF6913|CAGL-CDS2139.1|CAG60797.1	ORF|Uncharacterized	CAL0133260		2010-10-21	2010-10-21	NA	NA	NA	N	ICP55
CAGL0J03322g	CAGL-IPF6912|CAGL-CDS1287.1|CAG60798.1	ORF|Uncharacterized	CAL0133640		2010-10-21	2010-10-21	NA	NA	NA	N	AIM9
CAGL0J03344g	CAGL-IPF6910|CAGL-CDS1816.1|CAG60799.1	ORF|Uncharacterized	CAL0132798		2010-10-21	2010-10-21	NA	NA	NA	N	UTP7
CAGL0J03366g	CAGL-IPF6907|CAGL-CDS3753.1|CAG60800.1	ORF|Uncharacterized	CAL0133030		2010-10-21	2010-10-21	NA	NA	NA	N	GET2
CAGL0J03388g	CAGL-IPF6906|CAGL-CDS2593.1|CAG60801.1	ORF|Uncharacterized	CAL0132908		2010-10-21	2010-10-21	NA	NA	NA	N	AIR2
CAGL0J03410r	tRNA-Ile (AAT)|tI(AAT)4	tRNA|Uncharacterized	CAL0133514		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J03432g	CAGL-IPF6905|CAGL-CDS1392.1|CAG60802.1	ORF|Uncharacterized	CAL0133454		2010-10-21	2010-10-21	NA	NA	NA	N	ARK1
CAGL0J03454g	CAGL-IPF6903|CAGL-CDS1119.1|CAG60803.1	ORF|Uncharacterized	CAL0133390		2010-10-21	2010-10-21	NA	NA	NA	N	HDA1
CAGL0J03476g	CAGL-IPF6902|CAGL-CDS1973.1|CAG60804.1	ORF|Uncharacterized	CAL0133264		2010-10-21	2010-10-21	NA	NA	NA	N	RSA4
CAGL0J03498g	CAGL-IPF6900|CAGL-CDS5143.1|CAG60805.1	ORF|Uncharacterized	CAL0129709		2010-10-20	2010-10-20	NA	NA	NA	N	IMG2
CAGL0J03520g	CAGL-IPF6899|CAGL-CDS3398.1|CAG60806.1	ORF|Uncharacterized	CAL0133008		2010-10-21	2010-10-21	NA	NA	NA	N	CPR4
CAGL0J03542g	CAGL-IPF6898|CAGL-CDS2057.1|CAG60807.1	ORF|Uncharacterized	CAL0132884		2010-10-21	2010-10-21	NA	NA	NA	N	ATG15
CAGL0J03564g	CAGL-IPF6895|CAGL-CDS0404.1|CAG60808.1	ORF|Uncharacterized	CAL0133628		2010-10-21	2010-10-21	NA	NA	NA	N	SED4
CAGL0J03586g	CAGL-IPF6894|CAGL-CDS2693.1|CAG60809.1	ORF|Uncharacterized	CAL0133446		2010-10-21	2010-10-21	NA	NA	NA	N	RAD18
CAGL0J03608g	CAGL-IPF6893|CAGL-CDS1782.1|CAG60810.1	ORF|Uncharacterized	CAL0133100		2010-10-21	2010-10-21	NA	NA	NA	N	HCM1
CAGL0J03630g	CAGL-IPF6892|CAGL-CDS4856.1|CAG60811.1	ORF|Uncharacterized	CAL0132976		2010-10-21	2010-10-21	NA	NA	NA	N	BUD31
CAGL0J03652g	CAGL-IPF6890|CAGL-CDS0335.1|CAG60812.1	ORF|Uncharacterized	CAL0133488		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J03674g	CAGL-IPF6888|CAGL-CDS2522.1|CAG60813.1	ORF|Uncharacterized	CAL0133018		2010-10-21	2010-10-21	NA	NA	NA	N	DGA1
CAGL0J03696g	CAGL-IPF6886|CAGL-CDS2434.1|CAG60814.1	ORF|Uncharacterized	CAL0129567		2010-10-20	2010-10-20	NA	NA	NA	N	ESA1
CAGL0J03718g	CAGL-IPF6885|CAGL-CDS1190.1|CAG60815.1	ORF|Uncharacterized	CAL0133108		2010-10-21	2010-10-21	NA	NA	NA	N	PUS7
CAGL0J03740g	CAGL-IPF6883|CAGL-CDS2994.1|CAG60816.1	ORF|Uncharacterized	CAL0133602		2010-10-21	2010-10-21	NA	NA	NA	N	SSP2
CAGL0J03762g	CAGL-IPF6882|CAGL-CDS2104.1|CAG60817.1	ORF|Uncharacterized	CAL0132870		2010-10-21	2010-10-21	NA	NA	NA	N	MET7
CAGL0J03780g	CAGL-IPF6879|CAGL-CDS4443.1|CAG60818.1	ORF|Uncharacterized	CAL0133418		2010-10-21	2010-10-21	NA	NA	NA	N	ABP140
CAGL0J03806g	CAGL-IPF6878|CAGL-CDS2638.1|CAG60819.1	ORF|Uncharacterized	CAL0133648		2010-10-21	2010-10-21	NA	NA	NA	N	WTM1
CAGL0J03828g	CAGL-IPF6875|CAGL-CDS2273.1|CAG60820.1	ORF|Uncharacterized	CAL0133234		2010-10-21	2010-10-21	NA	NA	NA	N	MKK1
CAGL0J03850g	CAGL-IPF6872|CAGL-CDS4154.1|CAG60821.1	ORF|Uncharacterized	CAL0132866		2010-10-21	2010-10-21	NA	NA	NA	N	MGE1
CAGL0J03872g	CAGL-IPF6871|CAGL-CDS1224.1|CAG60822.1	ORF|Uncharacterized	CAL0133368		2010-10-21	2010-10-21	NA	NA	NA	N	KIN4
CAGL0J03883r	SNR17|CAGL0J08913r	ncRNA|Uncharacterized	CAL0133436		2010-10-21	2015-04-13	NA	NA	NA	N	
CAGL0J03894g	CAGL-IPF6867|CAGL-CDS4283.1|CAG60823.1|DHFR	ORF|Uncharacterized	CAL0133636		2010-10-21	2010-10-21	NA	NA	NA	N	DFR1
CAGL0J03916g	CAGL-IPF6864|CAGL-CDS2530.1|CAG60824.1	ORF|Uncharacterized	CAL0133240		2010-10-21	2010-10-21	NA	NA	NA	N	HES1
CAGL0J03938g	CAGL-IPF6863|CAGL-CDS3647.1|CAG60825.1	ORF|Uncharacterized	CAL0133168		2010-10-21	2010-10-21	NA	NA	NA	N	YOR238W
CAGL0J03960g	CAGL-IPF6862|CAGL-CDS2515.1|CAG60826.1	ORF|Uncharacterized	CAL0133010		2010-10-21	2010-10-21	NA	NA	NA	N	WTM2
CAGL0J03982g	CAGL-IPF10370|CAGL-CDS5234.1|CAG60827.1	ORF|Uncharacterized	CAL0133040		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J04004g	CAGL-IPF6860|CAGL-CDS3702.1|CAG60828.1	ORF|Uncharacterized	CAL0132792		2010-10-21	2010-10-21	NA	NA	NA	N	MCP1
CAGL0J04026g	CAGL-IPF6859|CAGL-CDS0242.1|CAG60829.1	ORF|Uncharacterized	CAL0129501		2010-10-20	2010-10-20	NA	NA	NA	N	HER1
CAGL0J04048g	CAGL-IPF6857|CAGL-CDS4884.1|CAG60830.1	ORF|Uncharacterized	CAL0132910		2010-10-21	2010-10-21	NA	NA	NA	N	ISU2
CAGL0J04070g	CAGL-IPF6856|CAGL-CDS4830.1|CAG60831.1	ORF|Uncharacterized	CAL0133078		2010-10-21	2010-10-21	NA	NA	NA	N	RPB8
CAGL0J04092g	CAGL-IPF6855|CAGL-CDS3593.1|CAG60832.1	ORF|Uncharacterized	CAL0133392		2010-10-21	2010-10-21	NA	NA	NA	N	DSC3
CAGL0J04114g	CAGL-IPF6853|CAGL-CDS3580.1|CAG60833.1	ORF|Uncharacterized	CAL0132824		2010-10-21	2010-10-21	NA	NA	NA	N	ODC2
CAGL0J04136g	CAGL-IPF6851|CAGL-CDS3209.1|CAG60834.1	ORF|Uncharacterized	CAL0132800		2010-10-21	2010-10-21	NA	NA	NA	N	MCT1
CAGL0J04158g	CAGL-IPF6850|CAGL-CDS4153.1|CAG60835.1	ORF|Verified	CAL0133192		2010-10-21	2010-10-21	NA	NA	NA	N	RCN2
CAGL0J04180g	CAGL-IPF6848|CAGL-CDS1198.1|CAG60836.1	ORF|Uncharacterized	CAL0133704		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J04202g	CAGL-IPF6847|CAGL-CDS5520.1|CAG60837.1	ORF|Verified	CAL0133092		2010-10-21	2010-10-21	NA	NA	NA	N	HSP12
CAGL0J04224g	CAGL-IPF6843|CAGL-CDS1946.1|CAG60838.1	ORF|Uncharacterized	CAL0133678		2010-10-21	2010-10-21	NA	NA	NA	N	MDJ1
CAGL0J04246g	CAGL-IPF7069|CAGL-CDS2752.1|CAG60839.1	ORF|Uncharacterized	CAL0129822		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0J04268g	CAGL-IPF7068|CAGL-CDS1925.1|CAG60840.1	ORF|Uncharacterized	CAL0133538		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J04290g	CAGL-IPF7066|CAGL-CDS3106.1|CAG60841.1	ORF|Uncharacterized	CAL0133294		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J04312g	CAGL-IPF7064|CAGL-CDS0102.1|CAG60842.1	ORF|Uncharacterized	CAL0133276		2010-10-21	2010-10-21	NA	NA	NA	N	PEP1
CAGL0J04334g	CAGL-IPF7061|CAGL-CDS5114.1|CAG60843.1	ORF|Uncharacterized	CAL0133256		2010-10-21	2010-10-21	NA	NA	NA	N	POP8
CAGL0J04356g	CAGL-IPF7060|CAGL-CDS2048.1|CAG60844.1	ORF|Uncharacterized	CAL0133316		2010-10-21	2010-10-21	NA	NA	NA	N	APN2
CAGL0J04378g	CAGL-IPF7059|CAGL-CDS1757.1|CAG60845.1	ORF|Uncharacterized	CAL0132928		2010-10-21	2010-10-21	NA	NA	NA	N	RFT1
CAGL0J04400g	CAGL-IPF7058|CAGL-CDS5203.1|CAG60846.1	ORF|Uncharacterized	CAL0133544		2010-10-21	2010-10-21	NA	NA	NA	N	HAP3
CAGL0J04422g	CAGL-IPF7057|CAGL-CDS0410.1|CAG60847.1	ORF|Uncharacterized	CAL0132864		2010-10-21	2010-10-21	NA	NA	NA	N	PIM1
CAGL0J04444g	CAGL-IPF7056|CAGL-CDS0633.1|CAG60848.1	ORF|Uncharacterized	CAL0133384		2010-10-21	2010-10-21	NA	NA	NA	N	MCM2
CAGL0J04466g	CAGL-IPF7055|CAGL-CDS3909.1|CAG60849.1	ORF|Uncharacterized	CAL0132886		2010-10-21	2010-10-21	NA	NA	NA	N	PUN1
CAGL0J04488g	CAGL-IPF7052|CAGL-CDS1952.1|CAG60850.1	ORF|Uncharacterized	CAL0133090		2010-10-21	2010-10-21	NA	NA	NA	N	VPS36
CAGL0J04510g	CAGL-IPF7050|CAGL-CDS2984.1|CAG60851.1	ORF|Uncharacterized	CAL0132940		2010-10-21	2010-10-21	NA	NA	NA	N	CDC73
CAGL0J04532g	CAGL-IPF7049|CAGL-CDS0136.1|CAG60852.1	ORF|Uncharacterized	CAL0133624		2010-10-21	2010-10-21	NA	NA	NA	N	YLR419W
CAGL0J04554g	CAGL-IPF7048|CAGL-CDS2645.1|CAG60853.1	ORF|Uncharacterized	CAL0133200		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J04576g	CAGL-IPF7046|CAGL-CDS1756.1|CAG60854.1	ORF|Uncharacterized	CAL0133634		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J04598g	CAGL-IPF7045|CAGL-CDS3096.1|CAG60855.1	ORF|Uncharacterized	CAL0133520		2010-10-21	2010-10-21	NA	NA	NA	N	URA4
CAGL0J04620g	CAGL-IPF7044|CAGL-CDS4824.1|CAG60856.1	ORF|Uncharacterized	CAL0129781		2010-10-20	2010-10-20	NA	NA	NA	N	RPN13
CAGL0J04642g	CAGL-IPF7043|CAGL-CDS0040.1|CAG60857.1	ORF|Uncharacterized	CAL0133594		2010-10-21	2010-10-21	NA	NA	NA	N	DCK1
CAGL0J04664g	CAGL-IPF7041|CAGL-CDS5221.1|CAG60858.1	ORF|Uncharacterized	CAL0133174		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J04686g	CAGL-IPF7040|CAGL-CDS2708.1|CAG60859.1	ORF|Uncharacterized	CAL0133050		2010-10-21	2010-10-21	NA	NA	NA	N	ATG17
CAGL0J04708g	CAGL-IPF7039|CAGL-CDS1350.1|CAG60860.1	ORF|Uncharacterized	CAL0129897		2010-10-20	2010-10-20	NA	NA	NA	N	SPP382
CAGL0J04730r	tRNA-Asn (GTT)|tN(GTT)7	tRNA|Uncharacterized	CAL0129937		2010-10-20	2010-10-20	NA	NA	NA	N	
CAGL0J04752g	CAGL-IPF7038|CAGL-CDS0189.1|CAG60861.1	ORF|Uncharacterized	CAL0129557		2010-10-20	2010-10-20	NA	NA	NA	N	TUS1
CAGL0J04774g	CAGL-IPF7037|CAGL-CDS3420.1|CAG60862.1	ORF|Uncharacterized	CAL0133000		2010-10-21	2010-10-21	NA	NA	NA	N	TDA5
CAGL0J04796g	CAGL-IPF7036|CAGL-CDS1511.1|CAG60863.1	ORF|Uncharacterized	CAL0129599		2010-10-20	2010-10-20	NA	NA	NA	N	MAG2
CAGL0J04818g	CAGL-IPF7035|CAGL-CDS1254.1|CAG60864.1	ORF|Uncharacterized	CAL0133034		2010-10-21	2010-10-21	NA	NA	NA	N	CRN1
CAGL0J04840g	CAGL-IPF7033|CAGL-CDS2686.1|CAG60865.1	ORF|Uncharacterized	CAL0132896		2010-10-21	2010-10-21	NA	NA	NA	N	AIM22
CAGL0J04862g	CAGL-IPF7032|CAGL-CDS0815.1|CAG60866.1	ORF|Uncharacterized	CAL0133254		2010-10-21	2010-10-21	NA	NA	NA	N	RTT101
CAGL0J04884g	CAGL-IPF7030|CAGL-CDS3338.1|CAG60867.1	ORF|Uncharacterized	CAL0133456		2010-10-21	2010-10-21	NA	NA	NA	N	UBX6
CAGL0J04906g	CAGL-IPF7029|CAGL-CDS2417.1|CAG60868.1	ORF|Uncharacterized	CAL0133162		2010-10-21	2010-10-21	NA	NA	NA	N	CHM7
CAGL0J04928g	CAGL-IPF7028|CAGL-CDS0361.1|CAG60869.1	ORF|Uncharacterized	CAL0133484		2010-10-21	2010-10-21	NA	NA	NA	N	MTR4
CAGL0J04950g	CAGL-IPF7027|CAGL-CDS0780.1|CAG60870.1	ORF|Uncharacterized	CAL0133716		2010-10-21	2010-10-21	NA	NA	NA	N	IRC8
CAGL0J04972g	CAGL-IPF7023|CAGL-CDS3253.1|CAG60871.1	ORF|Uncharacterized	CAL0132838		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J04994g	CAGL-IPF7022|CAGL-CDS3252.1|CAG60872.1	ORF|Uncharacterized	CAL0133126		2010-10-21	2010-10-21	NA	NA	NA	N	PEP8
CAGL0J05016g	CAGL-IPF7020|CAGL-CDS2377.1|CAG60873.1	ORF|Uncharacterized	CAL0133350		2010-10-21	2010-10-21	NA	NA	NA	N	TIM54
CAGL0J05038g	CAGL-IPF7016|CAGL-CDS4237.1|CAG60874.1	ORF|Uncharacterized	CAL0133656		2010-10-21	2010-10-21	NA	NA	NA	N	YJL055W
CAGL0J05060g	CAGL-IPF7013|CAGL-CDS1048.1|CAG60875.1	ORF|Uncharacterized	CAL0133356		2010-10-21	2010-10-21	NA	NA	NA	N	ZAP1
CAGL0J05082g	CAGL-IPF7011|CAGL-CDS1259.1|CAG60876.1	ORF|Uncharacterized	CAL0133416		2010-10-21	2010-10-21	NA	NA	NA	N	IKS1
CAGL0J05104g	CAGL-IPF7010|CAGL-CDS2694.1|CAG60877.1	ORF|Uncharacterized	CAL0133534		2010-10-21	2010-10-21	NA	NA	NA	N	YHC3
CAGL0J05126g	CAGL-IPF7008|CAGL-CDS2531.1|CAG60878.1	ORF|Uncharacterized	CAL0129649		2010-10-20	2010-10-20	NA	NA	NA	N	BNA3
CAGL0J05159g	Cagl0J.mRNA.at.532.m|CAR58044.1|CAGL0J05170g	ORF|Uncharacterized	CAL0132794		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J05214g	CAGL-IPF7906|CAGL-CDS1041.1|CAG60882.1	ORF|Uncharacterized	CAL0129537		2010-10-20	2010-10-20	NA	NA	NA	N	NUP82
CAGL0J05236g	CAGL-IPF7908|CAGL-CDS0705.1|CAG60883.1	ORF|Uncharacterized	CAL0132810		2010-10-21	2010-10-21	NA	NA	NA	N	LAS21
CAGL0J05247g	Novel_proteincoding27	ORF|Uncharacterized	CAL0000207994		2015-04-13	2015-04-13	NA	NA	NA	N	
CAGL0J05258g	CAGL-IPF7913|CAGL-CDS4056.1|CAG60884.1	ORF|Uncharacterized	CAL0129447		2010-10-20	2010-10-20	NA	NA	NA	N	MRPL8
CAGL0J05280g	CAGL-IPF7918|CAGL-CDS3648.1|CAG60885.1	ORF|Uncharacterized	CAL0132920		2010-10-21	2010-10-21	NA	NA	NA	N	DLS1
CAGL0J05302g	CAGL-IPF7919|CAGL-CDS3549.1|CAG60886.1	ORF|Uncharacterized	CAL0133382		2010-10-21	2010-10-21	NA	NA	NA	N	MPM1
CAGL0J05324g	CAGL-IPF7920|CAGL-CDS3637.1|CAG60887.1	ORF|Uncharacterized	CAL0133690		2010-10-21	2010-10-21	NA	NA	NA	N	YJL068C
CAGL0J05346g	CAGL-IPF7921|CAGL-CDS2216.1|CAG60888.1	ORF|Uncharacterized	CAL0133120		2010-10-21	2010-10-21	NA	NA	NA	N	SRM1
CAGL0J05368g	CAGL-IPF7922|CAGL-CDS4239.1|CAG60889.1	ORF|Uncharacterized	CAL0133110		2010-10-21	2010-10-21	NA	NA	NA	N	USE1
CAGL0J05390g	CAGL-IPF7923|CAGL-CDS5342.1|CAG60890.1	ORF|Uncharacterized	CAL0133198		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J05412g	CAGL-IPF7924|CAGL-CDS1317.1|CAG60891.1	ORF|Uncharacterized	CAL0132980		2010-10-21	2010-10-21	NA	NA	NA	N	LSG1
CAGL0J05434g	CAGL-IPF7926|CAGL-CDS4454.1|CAG60892.1	ORF|Uncharacterized	CAL0132950		2010-10-21	2010-10-21	NA	NA	NA	N	TPM1
CAGL0J05456g	CAGL-IPF7928|CAGL-CDS2980.1|CAG60893.1	ORF|Uncharacterized	CAL0132932		2010-10-21	2010-10-21	NA	NA	NA	N	EOS1
CAGL0J05478g	CAGL-IPF7929|CAGL-CDS5101.1|CAG60894.1	ORF|Uncharacterized	CAL0133188		2010-10-21	2010-10-21	NA	NA	NA	N	SWS2
CAGL0J05500g	CAGL-IPF7930|CAGL-CDS0592.1|CAG60895.1	ORF|Uncharacterized	CAL0129479		2010-10-20	2010-10-20	NA	NA	NA	N	PMS1
CAGL0J05522g	CAGL-IPF7931|CAGL-CDS1961.1|CAG60896.1	ORF|Uncharacterized	CAL0133740		2010-10-21	2010-10-21	NA	NA	NA	N	SAL1
CAGL0J05544g	CAGL-IPF7933|CAGL-CDS3177.1|CAG60897.1	ORF|Uncharacterized	CAL0133044		2010-10-21	2010-10-21	NA	NA	NA	N	END3
CAGL0J05566g	CAGL-IPF7934|CAGL-CDS0778.1|CAG60898.1	ORF|Uncharacterized	CAL0133668		2010-10-21	2010-10-21	NA	NA	NA	N	MKT1
CAGL0J05588g	CAGL-IPF7935|CAGL-CDS5565.1|CAG60899.1	ORF|Uncharacterized	CAL0132942		2010-10-21	2010-10-21	NA	NA	NA	N	SNN1
CAGL0J05610g	CAGL-IPF7937|CAGL-CDS0143.1|CAG60900.1	ORF|Uncharacterized	CAL0133128		2010-10-21	2010-10-21	NA	NA	NA	N	TOP2
CAGL0J05632g	CAGL-IPF7938|CAGL-CDS4538.1|CAG60901.1	ORF|Uncharacterized	CAL0133304		2010-10-21	2010-10-21	NA	NA	NA	N	RHO2
CAGL0J05654g	CAGL-IPF7940|CAGL-CDS0090.1|CAG60902.1	ORF|Uncharacterized	CAL0133750		2010-10-21	2010-10-21	NA	NA	NA	N	THO2
CAGL0J05676g	CAGL-IPF7942|CAGL-CDS2614.1|CAG60903.1	ORF|Uncharacterized	CAL0133094		2010-10-21	2010-10-21	NA	NA	NA	N	INN1
CAGL0J05698g	CAGL-IPF7943|CAGL-CDS4128.1|CAG60904.1	ORF|Uncharacterized	CAL0132874		2010-10-21	2010-10-21	NA	NA	NA	N	RPC31
CAGL0J05720g	CAGL-IPF7944|CAGL-CDS4964.1|CAG60905.1	ORF|Uncharacterized	CAL0132982		2010-10-21	2010-10-21	NA	NA	NA	N	PGA2
CAGL0J05742g	CAGL-IPF7945|CAGL-CDS3977.1|CAG60906.1	ORF|Uncharacterized	CAL0133288		2010-10-21	2010-10-21	NA	NA	NA	N	ALF1
CAGL0J05764g	CAGL-IPF7946|CAGL-CDS5746.1|CAG60907.1	ORF|Uncharacterized	CAL0133468		2010-10-21	2010-10-21	NA	NA	NA	N	LSM7
CAGL0J05786g	CAGL-IPF7947|CAGL-CDS1428.1|CAG60908.1	ORF|Uncharacterized	CAL0133028		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J05808g	CAGL-IPF7948|CAGL-CDS5595.1|CAG60909.1	ORF|Uncharacterized	CAL0132816		2010-10-21	2010-10-21	NA	NA	NA	N	YNL146W
CAGL0J05830g	CAGL-IPF7952|CAGL-CDS1467.1|CAG60910.1	ORF|Uncharacterized	CAL0133550		2010-10-21	2010-10-21	NA	NA	NA	N	YNL144C
CAGL0J05852g	CAGL-IPF7953|CAGL-CDS3219.1|CAG60911.1	ORF|Uncharacterized	CAL0133742		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0J05874g	CAGL-IPF7954|CAGL-CDS3450.1|CAG60912.1	ORF|Uncharacterized	CAL0133652		2010-10-21	2010-10-21	NA	NA	NA	N	ASI2
CAGL0J05896g	CAGL-IPF2275|CAGL-CDS4511.1|CAG60913.1	ORF|Uncharacterized	CAL0133250		2010-10-21	2010-10-21	NA	NA	NA	N	PGA1
CAGL0J05918g	CAGL-IPF2276|CAGL-CDS3376.1|CAG60914.1	ORF|Uncharacterized	CAL0133746		2010-10-21	2010-10-21	NA	NA	NA	N	NSG2
CAGL0J05940g	CAGL-IPF2277|CAGL-CDS2145.1|CAG60915.1	ORF|Uncharacterized	CAL0133502		2010-10-21	2015-04-13	NA	NA	NA	N	YCK2
